Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2023-12-26T21:00:00Z,PFE,25.44231721,-745,Market On Open,Filled,-18954.52632145,"('GILD', 'PFE')_CLOSE_STOP_LOSS_20231226_160000" 
2023-12-29T21:00:00Z,EXC,33.080143525,37,Market On Open,Filled,1223.965310425,"('EXC', 'NEE')_OPEN_20231229_160000" 
2023-12-29T21:00:00Z,NEE,57.245257944,-301,Market On Open,Filled,-17230.822641144,"('EXC', 'NEE')_OPEN_20231229_160000" 
2024-01-02T05:00:00Z,OXY,58.378395064,-36,Market On Open,Filled,-2101.622222304,"('OXY', 'SLB')_CLOSE_PAIR TIMEOUT_20240102_000000" 
2024-01-02T05:00:00Z,SLB,49.897179332,121,Market On Open,Filled,6037.558699172,"('OXY', 'SLB')_CLOSE_PAIR TIMEOUT_20240102_000000" 
2024-01-02T21:00:00Z,EXC,33.801892111,-37,Market On Open,Filled,-1250.670008107,"('EXC', 'NEE')_CLOSE_STOP_LOSS_20240102_160000" 
2024-01-02T21:00:00Z,NEE,57.975765876,301,Market On Open,Filled,17450.705528676,"('EXC', 'NEE')_CLOSE_STOP_LOSS_20240102_160000" 
2024-01-03T05:00:00Z,MCHP,81.63039579,61,Market On Open,Filled,4979.45414319,"('MCHP', 'ON')_CLOSE_PAIR TIMEOUT_20240103_000000" 
2024-01-03T05:00:00Z,ON,79.38,-145,Market On Open,Filled,-11510.1,"('MCHP', 'ON')_CLOSE_PAIR TIMEOUT_20240103_000000" 
2024-01-03T21:00:00Z,BAX,36.564133452,163,Market On Open,Filled,5959.953752676,"('BAX', 'MDT')_OPEN_20240103_160000" 
2024-01-03T21:00:00Z,MDT,78.51884434,-118,Market On Open,Filled,-9265.22363212,"('BAX', 'MDT')_OPEN_20240103_160000" 
2024-01-04T21:00:00Z,EXC,33.228194517,66,Market On Open,Filled,2193.060838122,"('EXC', 'PNM')_OPEN_20240104_160000" 
2024-01-04T21:00:00Z,PNM,37.550725722,-140,Market On Open,Filled,-5257.10160108,"('EXC', 'PNM')_OPEN_20240104_160000" 
2024-01-08T21:00:00Z,KMI,16.56371906,20,Market On Open,Filled,331.2743812,"('KMI', 'SLB')_CLOSE_PAIR TIMEOUT_20240108_160000" 
2024-01-08T21:00:00Z,SLB,47.7387165515,-121,Market On Open,Filled,-5776.3847027315,"('KMI', 'SLB')_CLOSE_PAIR TIMEOUT_20240108_160000" 
2024-01-08T21:00:00Z,INTC,47.3656416,-260,Market On Open,Filled,-12315.066816,"('INTC', 'MU')_OPEN_20240108_160000" 
2024-01-08T21:00:00Z,MU,82.420180746,255,Market On Open,Filled,21017.14609023,"('INTC', 'MU')_OPEN_20240108_160000" 
2024-01-10T21:00:00Z,EXC,33.690853867,-66,Market On Open,Filled,-2223.596355222,"('EXC', 'PNM')_CLOSE_CLOSE_20240110_160000" 
2024-01-10T21:00:00Z,PNM,37.143514134,140,Market On Open,Filled,5200.09197876,"('EXC', 'PNM')_CLOSE_CLOSE_20240110_160000" 
2024-01-12T21:00:00Z,EXC,33.228194517,31,Market On Open,Filled,1030.074030027,"('EXC', 'NEE')_OPEN_20240112_160000" 
2024-01-12T21:00:00Z,NEE,57.548845656,-251,Market On Open,Filled,-14444.760259656,"('EXC', 'NEE')_OPEN_20240112_160000" 
